"type","public","latitude","longitude","city","province","region"
"fix",0,50.9310058,5.3575243,"Hasselt","Limburg","Flanders"
"fix",0,50.9310058,5.3575243,"Hasselt ","Limburg","Flanders"
"fix",0,50.4104898,4.4425953,"Charleroi","Hainaut","Wallonia"
"fix",0,50.4103296,4.4401647,"Charleroi","Hainaut","Wallonia"
"fix",1,50.4500063,4.5459147,"Farciennes","Hainaut","Wallonia"
"fix",0,50.5854193,4.7062999,"Gembloux","Namur","Wallonia"
"fix",1,51.2041914,3.2136228,"Brugge","West Flanders","Flanders"
"fix",1,50.6889043,5.9415493,"Henri-Chapelle","Liege","Wallonia"
"fix",1,50.457992,3.9273618,"MONS","Hainaut","Wallonia"
"fix",0,50.9091744,4.4408745,"Machelen","Flemish Brabant","Flanders"
"fix",1,51.1641181,5.184229,"Balen","Antwerp","Flanders"
"fix",1,51.2017266,3.9232563,"Moerbeke-Waas","East Flanders","Flanders"
"fix",1,51.1477815,5.1149073,"Balen","Antwerp","Flanders"
"fix",1,51.1728369,5.1383901,"Balen","Antwerp","Flanders"
"fix",1,51.1922155,5.1819971,"Balen","Antwerp","Flanders"
"fix",1,51.2227582,5.0736777,"Dessel","Antwerp","Flanders"
"fix",1,50.8231997,4.2925285,"ANDERLECHT","Brussels","Brussels"
"fix",1,50.5268769,3.5860186,"Roucourt","Hainaut","Wallonia"
"fix",1,49.8612429,5.2777014,"Bertrix","Luxembourg","Wallonia"
"fix",0,51.048618,3.7443691,"GENT","East Flanders","Flanders"
"fix",1,51.0942311,3.9117907,"Lokeren","East Flanders","Flanders"
"fix",1,50.604393,4.1447872,"Braine-Le-Comte","Hainaut","Wallonia"
"fix",1,50.6072347,4.1332849,"Braine-Le-Comte","Hainaut","Wallonia"
"fix",1,50.5807616,4.0694522,"Soignies","Hainaut","Wallonia"
"fix",1,51.0029871,3.7108178,"Zwijnaarde","East Flanders","Flanders"
"fix",0,51.3087285,4.3209836,"Antwerpen","Antwerp","Flanders"
"fix",0,50.9150938,4.3975911,"Vilvoorde","Flemish Brabant","Flanders"
"fix",1,50.8158765,4.2982298,"Anderlecht","Brussels","Brussels"
"fix",1,50.8158765,4.2982298,"Anderlecht","Brussels","Brussels"
"fix",1,50.482065,3.6543228,"Bernissart","Hainaut","Wallonia"
"fix",1,50.5124409,3.6002537,"Péruwelz","Hainaut","Wallonia"
"fix",1,50.5163928,3.6027477,"Péruwelz","Hainaut","Wallonia"
"fix",0,50.8740713,4.4881282,"Zaventem","Flemish Brabant","Flanders"
"fix",1,50.9882295,3.1190931,"Hooglede","West Flanders","Flanders"
"fix",0,51.1484938,4.3809385,"Aartselaar","Antwerp","Flanders"
"fix",0,51.2647927,4.2261324,"Kallo","East Flanders","Flanders"
"fix",1,51.0268479,2.8560505,"Diksmuide","East Flanders","Flanders"
"fix",1,50.8566805,4.4090145,"Schaerbeek","Brussels","Brussels"
"fix",0,50.5918874,5.5571925,"Ougrée","Liege","Wallonia"
"fix",0,50.5918874,5.5571925,"Ougrée","Liege","Wallonia"
"fix",0,50.697004,5.6236715,"Herstal","Liege","Wallonia"
"fix",1,50.6690176,4.6139705,"Louvain-la-Neuve","Walloon Brabant","Wallonia"
"fix",1,50.2300899,5.3436174,"Marche-en-Famenne","Luxembourg","Wallonia"
"fix",1,49.926495,5.3833589,"Libramont","Luxembourg","Wallonia"
"fix",1,50.4273931,6.0665325,"Malmedy","Liege","Wallonia"
"fix",1,50.5893965,5.8485017,"Verviers","Liege","Wallonia"
"fix",1,50.2842343,6.1269259,"Saint-Vith","Liege","Wallonia"
"fix",1,50.2891761,6.0933934,"Saint-Vith","Liege","Wallonia"
"fix",1,50.6555504,5.4919318,"Grâce-Hollogne","Liege","Wallonia"
"fix",1,51.1017694,4.4964773,"Duffel","Antwerp","Flanders"
"fix",0,50.8161379,4.4275784,"OUDERGEM","Brussels","Brussels"
"fix",0,50.7960251,4.4131409,"WATERMAAL-BOSVOORDE","Brussels","Brussels"
"fix",0,50.843531,4.4355089,"SINT-LAMBRECHTS-WOLUWE","Brussels","Brussels"
"fix",0,50.8513589,4.3723618,"SINT-JOOST-TEN-NOODE","Brussels","Brussels"
"fix",0,50.8801388,4.4045598,"EVERE","Brussels","Brussels"
"fix",0,50.8739114,4.3118689,"GANSHOREN","Brussels","Brussels"
"fix",0,50.8778933,4.3480315,"Laken","Brussels","Brussels"
"fix",0,50.8670566,4.3689093,"Schaarbeek","Brussels","Brussels"
"fix",0,50.8356259,4.3067697,"Anderlecht","Brussels","Brussels"
"fix",1,50.8166399,4.2715212,"Bruxelles","Brussels","Brussels"
"fix",1,50.8642464,4.344038,"Bruxelles","Brussels","Brussels"
"fix",1,50.8558119,4.3864494,"Bruxelles","Brussels","Brussels"
"fix",1,50.8558119,4.3864494,"Bruxelles","Brussels","Brussels"
"fix",1,50.8089706,4.3568978,"Bruxelles","Brussels","Brussels"
"fix",1,50.41528,4.45839,"Charleroi","Hainaut","Wallonia"
"fix",1,50.4507477,3.9567709,"Mons","Hainaut","Wallonia"
"fix",1,50.4625318,3.9534692,"Mons","Hainaut","Wallonia"
"fix",1,50.4585422,3.9515201,"Mons","Hainaut","Wallonia"
"fix",1,50.458682,3.9526072,"Mons","Hainaut","Wallonia"
"fix",1,50.4537952,3.9564708,"Mons","Hainaut","Wallonia"
"fix",1,50.4625318,3.9534692,"Mons","Hainaut","Wallonia"
"fix",1,50.4625318,3.9534692,"Mons","Hainaut","Wallonia"
"fix",1,50.446087,3.956751,"Mons","Hainaut","Wallonia"
"fix",1,50.4652492,3.9567733,"Mons","Hainaut","Wallonia"
"fix",1,50.3096986,5.1187865,"Ciney","Namur","Wallonia"
"fix",1,50.1946537,4.5847167,"Philippeville","Namur","Wallonia"
"fix",1,50.4887319,5.0518618,"Bonneville","Namur","Wallonia"
"fix",1,50.5507655,4.7982838,"Meux","Namur","Wallonia"
"fix",1,50.4537281,4.831779,"Flawinne","Namur","Wallonia"
"fix",1,49.869921,5.4574318,"Neufchâteau","Luxembourg","Wallonia"
"fix",0,50.9866359,4.5761664,"Boortmeerbeek","Flemish Brabant","Flanders"
"fix",1,51.079416,4.347642,"Puurs","Antwerp","Flanders"
"fix",1,50.581051,4.3673638,"Thines","Walloon Brabant","Wallonia"
"fix",1,50.5812469,4.3610489,"Thines","Walloon Brabant","Wallonia"
"fix",1,50.4979924,3.9808365,"Mons","Hainaut","Wallonia"
"fix",0,51.3191829,4.3397072,"Antwerpen","Antwerp","Flanders"
"fix",1,50.6436535,5.4373237,"Grâce-Hollogne","Liege","Wallonia"
"fix",1,50.6436535,5.4373237,"Grâce-Hollogne","Liege","Wallonia"
"fix",1,50.6990115,5.6550545,"Vivégnis","Liege","Wallonia"
"fix",1,50.7168032,4.3990028,"Waterloo","Walloon Brabant","Wallonia"
"fix",1,50.6055336,4.4524507,"Loupoigne","Walloon Brabant","Wallonia"
"fix",1,50.6358002,5.451961,"Grace-Hollogne","Liege","Wallonia"
"fix",1,50.608503,4.3253984,"Nivelles","Walloon Brabant","Wallonia"
"fix",1,51.144977,5.6185815,"Bree","Limburg","Flanders"
"fix",1,51.0104894,5.515497,"Genk","Limburg","Flanders"
"fix",1,51.0491308,3.6819421,"Gent","East Flanders","Flanders"
"fix",1,50.9887739,5.7154567,"Maasmechelen","Limburg","Flanders"
"fix",0,51.1060338,5.5552148,"Oudsbergen","Limburg","Flanders"
"fix",1,51.2001149,4.4353813,NA,"Antwerp","Flanders"
"fix",1,50.5807167,5.8706839,"Heusy","Liege","Wallonia"
"fix",1,50.6011498,5.8822001,"Verviers","Liege","Wallonia"
"fix",1,50.4030816,5.944491,"STAVELOT","Liege","Wallonia"
"fix",1,51.3399263,3.2296555,"Knokke","West Flanders","Flanders"
"fix",0,50.9175919,5.5358846,"Zutendaal","Limburg","Flanders"
"fix",1,50.6864373,5.5537645,"Voroux-lez-Liers","Liege","Wallonia"
"fix",1,50.8706523,5.2743633,"Alken","Limburg","Flanders"
"fix",0,50.6021986,4.326903,"Nivelles","Walloon Brabant","Wallonia"
"fix",0,50.6021986,4.326903,"Nivelles","Walloon Brabant","Wallonia"
"fix",1,50.9450728,5.2637081,"Kermt","Limburg","Flanders"
"fix",1,50.3973817,4.38652,"Marchienne-au-Pont","Hainaut","Wallonia"
"fix",1,50.8557424,4.7316982,"Heverlee","Flemish Brabant","Flanders"
"fix",0,50.7975098,4.3791491,"Uccle","Brussels","Brussels"
"fix",1,50.9127558,4.3735381,"Schiplaken","Flemish Brabant","Flanders"
"fix",1,50.9887897,4.5571669,"Hever","Flemish Brabant","Flanders"
"fix",1,50.6926732,5.6267728,"Herstal","Liege","Wallonia"
"fix",1,50.5904916,5.8727075,"Verviers","Liege","Wallonia"
"fix",1,50.5816206,5.8911135,"Verviers","Liege","Wallonia"
"fix",1,50.5650494,5.8014309,"Pepinster","Liege","Wallonia"
"fix",1,51.1855581,4.4550409,"Deurne","Antwerp","Flanders"
"fix",0,50.6102447,5.946176,"Limbourg ","Liege","Wallonia"
"fix",1,51.3123145,3.1408409,"Blankenberge","West Flanders","Flanders"
"fix",0,51.214227,4.4230825,"Antwerpen","Antwerp","Flanders"
"fix",1,51.2564886,4.1934593,"Verrebroek","East Flanders","Flanders"
"fix",0,51.1816624,3.1084162,"Jabbeke","West Flanders","Flanders"
"fix",1,50.466019,4.4913797,"Heppignies","Hainaut","Wallonia"
"fix",0,50.7808638,4.7731112,"Beauvechain","Walloon Brabant","Wallonia"
"fix",0,51.1682297,5.5719573,"Bocholt","Limburg","Flanders"
"fix",0,50.8996946,4.3428918,"Brussel","Brussels","Brussels"
"fix",1,50.4563893,5.9529956,"Stavelot","Liege","Wallonia"
"fix",1,50.78589,5.4696297,"Tongeren","Limburg","Flanders"
"fix",1,50.8222771,4.3193595,"Forest","Brussels","Brussels"
"fix",1,51.0812968,4.4151895,"Rumst","Antwerp","Flanders"
"fix",1,51.0812968,4.4151895,"Rumst","Antwerp","Flanders"
"fix",1,50.8167146,4.4267448,"Auderghem ","Flemish Brabant","Flanders"
"fix",1,50.6030974,3.4053459,"Tournai","Hainaut","Wallonia"
"fix",1,50.4473048,3.9919274,"Mons","Hainaut","Wallonia"
"fix",1,50.9498166,5.1044413,"Halen","Limburg","Flanders"
"fix",1,50.5841383,3.806191,"Chièvres","Hainaut","Wallonia"
"fix",1,50.5862271,3.8092538,"Chièvres","Hainaut","Wallonia"
"fix",1,50.5520852,3.8019832,"Chièvres","Hainaut","Wallonia"
"fix",1,50.5656812,3.7460418,"Huissignies","Hainaut","Wallonia"
"fix",1,50.5635318,3.7524036,"Huissignies","Hainaut","Wallonia"
"fix",1,50.5675587,3.7724314,"Ladeuze","Hainaut","Wallonia"
"fix",1,50.5635318,3.7524036,"Huissignies","Hainaut","Wallonia"
"fix",1,50.5489933,3.800942,"Chièvres","Hainaut","Wallonia"
"fix",0,50.6682599,5.5681139,"Vottem","Liege","Wallonia"
"fix",1,51.0436437,3.6393988,"Drongen","East Flanders","Flanders"
"fix",1,50.8502049,4.3572547,"Bruxelles","Brussels","Brussels"
"fix",1,50.8398209,4.3693584,"Bruxelles","Brussels","Brussels"
"fix",1,50.902232,4.4185057,"Haren","Brussels","Brussels"
"fix",1,50.8039976,4.377173,"Bruxelles","Brussels","Brussels"
"fix",1,50.6929086,5.6283496,"Herstal","Liege","Wallonia"
"fix",1,50.6721433,5.5295305,"Alleur","Liege","Wallonia"
"fix",1,50.5837569,5.8654825,"Verviers","Liege","Wallonia"
"fix",1,50.6416913,5.7929309,"Herve","Liege","Wallonia"
"fix",1,50.2324531,5.7053892,"Manhay","Luxembourg","Wallonia"
"fix",1,50.4534044,4.8716032,"Jambes","Namur","Wallonia"
"fix",0,50.4678596,4.8479908,"Namur","Namur","Wallonia"
"fix",0,50.4678596,4.8479908,"Namur","Namur","Wallonia"
"fix",1,51.2278187,4.433718,"Antwerpen","Antwerp","Flanders"
"fix",0,51.0924256,4.3779474,"BOOM","Antwerp","Flanders"
"fix",1,50.7050902,4.588108,"Wavre","Walloon Brabant","Wallonia"
"fix",1,50.7997273,4.3733095,"Uccle","Brussels","Brussels"
"fix",1,50.7997273,4.3733095,"Uccle","Brussels","Brussels"
"fix",1,50.7997273,4.3733095,"Uccle","Brussels","Brussels"
"fix",1,50.8161713,4.3053269,"Anderlecht","Brussels","Brussels"
"fix",1,51.214301,3.1962704,"Brugge","West Flanders","Flanders"
"fix",1,50.4387805,4.6085642,"Tamines","Namur","Wallonia"
"fix",1,50.4655204,4.8775589,"Namur","Namur","Wallonia"
"fix",1,50.4871157,5.1005065,"Andenne","Namur","Wallonia"
"fix",1,50.4644196,4.8604587,"Namur","Namur","Wallonia"
"fix",1,50.4670771,4.8626963,"Namur","Namur","Wallonia"
"fix",1,50.4677223,4.8627594,"Namur","Namur","Wallonia"
"fix",1,50.8505131,4.3645606,"Bruxelles","Brussels","Brussels"
"fix",1,50.7567965,5.6793302,"Lixhe","Liege","Wallonia"
"fix",1,50.7567965,5.6793302,"Lixhe","Liege","Wallonia"
"fix",1,50.7567965,5.6793302,"Lixhe","Liege","Wallonia"
"fix",1,50.7567965,5.6793302,"Lixhe","Liege","Wallonia"
"fix",1,50.7567965,5.6793302,"Lixhe","Liege","Wallonia"
"fix",1,50.7903281,4.3172999,"DROGENBO","Flemish Brabant","Flanders"
"fix",0,50.508557,4.3685735,"Pont-à-Celles","Hainaut","Wallonia"
"fix",1,50.0557743,5.5087775,"Lavacherie","Luxembourg","Wallonia"
"fix",1,49.6910895,5.3789965,"Izel","Luxembourg","Wallonia"
"fix",1,49.6910895,5.3789965,"Ize","Luxembourg","Wallonia"
"fix",1,49.7531528,5.7824453,"Attert","Luxembourg","Wallonia"
"fix",1,50.9011499,3.1254147,"Roeselare","West Flanders","Flanders"
"fix",0,50.508557,4.3685735,"Pont-à-Celles","Hainaut","Wallonia"
"fix",0,50.508557,4.3685735,"Pont-à-Celles","Hainaut","Wallonia"
"fix",1,50.6157269,3.3442917,"Froyennes","Hainaut","Wallonia"
"fix",1,50.6055445,3.392899,"Tournai","Hainaut","Wallonia"
"fix",1,50.6101183,3.3997133,"Tournai","Hainaut","Wallonia"
"fix",0,51.0773358,4.0465318,"Zele","East Flanders","Flanders"
"fix",1,50.6004004,3.3864997,"Tournai","Hainaut","Wallonia"
"fix",1,50.6001926,3.3871087,"Tournai","Hainaut","Wallonia"
"fix",1,50.5489045,5.3188832,"Amay","Liege","Wallonia"
"fix",1,50.8564182,4.3688096,"Saint-Josse-Ten-Noode","Brussels","Brussels"
"fix",1,50.4001188,4.4813792,"Charleroi","Brussels","Brussels"
"fix",1,50.5967802,5.6055399,"Embourg","Liege","Wallonia"
"fix",1,50.8321172,4.3990669,"Etterbeek ","Brussels","Brussels"
"fix",1,50.4827663,4.547843,"Fleurus","Hainaut","Wallonia"
"fix",1,51.3572895,4.8636246,"Merksplas","Antwerp","Flanders"
"fix",1,50.7503133,5.0855545,"Landen","Flemish Brabant","Flanders"
"fix",1,50.7518354,5.0885091,"Landen","Flemish Brabant","Flanders"
"fix",1,50.5088001,4.2432957,"Manage","Hainaut","Wallonia"
"fix",1,50.5046867,4.2554303,"Manage","Hainaut","Wallonia"
"fix",1,51.0672046,5.0874185,"Tessenderlo","Limburg","Flanders"
"fix",1,50.2858208,6.0613849,"Saint-Vith","Liege","Wallonia"
"fix",1,50.2823933,6.1085821,"Saint-Vith","Liege","Wallonia"
"fix",1,50.3355891,6.045638,"Saint-Vith","Liege","Wallonia"
"fix",1,50.5982843,3.3877619,"Tournai","Hainaut","Wallonia"
"fix",1,50.6104581,3.3822977,"Tournai","Hainaut","Wallonia"
"fix",1,50.9763264,4.6373467,"Haacht","Flemish Brabant","Flanders"
"fix",1,50.6971911,5.1044469,"Hannut","Liege","Wallonia"
"fix",1,50.6360648,5.579891,"Liège ","Liege","Wallonia"
"fix",1,50.6196748,5.5769771,"Liège","Liege","Wallonia"
"fix",1,50.8564182,4.3688096,"Saint-Josse-ten-Noode","Brussels","Brussels"
"fix",1,50.8088774,4.3696775,"Uccle","Brussels","Brussels"
"fix",1,50.5680685,5.2673217,"Villers-Le-Bouillet","Liege","Wallonia"
"fix",1,50.8436084,4.4273145,"Woluwe Saint Lambert","Brussels","Brussels"
"fix",0,51.0005742,3.8693544,"Wetteren","East Flanders","Flanders"
"fix",1,51.1546347,3.8267434,"Sint-Kruis-Winkel","East Flanders","Flanders"
"fix",1,51.0691696,3.680986,"Mariakerke","East Flanders","Flanders"
"fix",1,51.0806109,3.6957366,"Wondelgem","East Flanders","Flanders"
"fix",0,50.125174,5.187259,"Han-sur-Lesse","Namur","Wallonia"
"fix",0,50.1228903,5.1905343,"Han-sur-Lesse","Namur","Wallonia"
"fix",0,50.1715985,5.1663576,"Rochefort","Namur","Wallonia"
"fix",0,50.12543,5.18756,"Han-sur-Lesse","Namur","Wallonia"
"fix",0,50.1228903,5.1905343,"Han-Sur-Lesse","Namur","Wallonia"
"fix",1,50.4116156,4.4446055,"Charleroi","Hainaut","Wallonia"
"fix",1,50.4313529,4.5197116,"Gilly","Hainaut","Wallonia"
"fix",1,50.4652087,4.4279276,"Gosselies","Hainaut","Wallonia"
"fix",1,50.4056513,4.3941522,"Marchienne-au-Pont","Hainaut","Wallonia"
"fix",1,50.3975698,4.4439261,"Marcinelle","Hainaut","Wallonia"
"fix",1,50.3919858,4.453505,"Marcinelle","Hainaut","Wallonia"
"fix",1,50.4427433,4.2539374,"Morlanwelz","Hainaut","Wallonia"
"fix",1,50.451792,4.2614915,"Carnières","Hainaut","Wallonia"
"fix",1,50.4541251,4.2482839,"Morlanwelz","Hainaut","Wallonia"
"fix",1,50.4501959,4.2618049,"Carnières","Hainaut","Wallonia"
"fix",1,50.4436624,4.2544562,"Carnières","Hainaut","Wallonia"
"fix",1,50.4536453,4.2400656,"Morlanwelz","Hainaut","Wallonia"
"fix",1,50.4299356,4.2227346,"Carnières","Hainaut","Wallonia"
"fix",0,50.6137302,3.3840808,"Tournai","Hainaut","Wallonia"
"fix",1,50.607743,3.3803483,"Tournai","Hainaut","Wallonia"
"fix",1,50.60999,3.39043,"Tournai","Hainaut","Wallonia"
"fix",0,50.6123478,5.585517,"Angleur","Liege","Wallonia"
"fix",0,50.6087453,5.5509201,"Liège","Liege","Wallonia"
"fix",0,50.6105617,5.553482,"Liège","Liege","Wallonia"
"fix",1,51.0528155,4.8799428,"Herselt","Antwerp","Flanders"
"fix",1,51.0322674,4.8298484,"Herselt","Antwerp","Flanders"
"fix",1,51.0760574,4.9168435,"Herselt","Antwerp","Flanders"
"fix",1,50.6945244,4.3378435,"Braine-l Alleud","Walloon Brabant","Wallonia"
"fix",1,50.6945244,4.3378435,"Braine-l Alleud","Walloon Brabant","Wallonia"
"fix",1,51.0116789,4.4938619,"Mechelen","Antwerp","Flanders"
"fix",0,50.9851921,5.2871739,"Heusden-Zolder ","Limburg","Flanders"
"fix",1,51.0970081,4.5064721,"Duffel","Antwerp","Flanders"
"fix",1,51.0322207,4.8935358,"Herselt","Antwerp","Flanders"
"fix",1,51.0434496,4.9297837,"Herselt","Antwerp","Flanders"
"fix",1,51.0598653,4.881525,"Herselt","Antwerp","Flanders"
"fix",1,50.5132453,5.9350297,"Jalhay","Liege","Wallonia"
"fix",1,50.4969398,5.9534601,"Jalhay","Liege","Wallonia"
"fix",1,50.6055126,3.3936775,"Tournai","Hainaut","Wallonia"
"fix",1,50.5931442,5.8615649,"Verviers","Liege","Wallonia"
"fix",1,50.6300055,5.7033738,"Fléron","Liege","Wallonia"
"fix",1,50.7401976,4.5801527,"Wavre","Walloon Brabant","Wallonia"
"fix",1,50.281065,6.1308819,"Saint-Vith","Liege","Wallonia"
"fix",0,50.6100516,5.5842762,"Angleur","Liege","Wallonia"
"fix",1,51.2623092,4.4595388,"Merksem ","Antwerp","Flanders"
"fix",0,50.5910542,4.9089456,"EGHEZEE","Namur","Wallonia"
"fix",1,50.4851618,4.2023813,"La Louvière ","Hainaut","Wallonia"
"fix",1,51.1497218,3.4492643,"Aalter","East Flanders","Flanders"
"fix",1,51.10787,3.4309669,"Aalter","East Flanders","Flanders"
"fix",1,51.0904599,3.4895691,"Bellem","East Flanders","Flanders"
"fix",1,51.046522,3.4624996,"Aalter","East Flanders","Flanders"
"fix",1,51.0406966,3.4454622,"Aalter","East Flanders","Flanders"
"fix",1,51.0973952,3.366386,"Aalter","East Flanders","Flanders"
"fix",1,51.0781972,3.4482215,"Aalter","East Flanders","Flanders"
"fix",1,51.0842147,3.4474031,"Aalter","East Flanders","Flanders"
"fix",1,51.0866171,3.4480016,"Aalter","East Flanders","Flanders"
"fix",1,50.4109997,4.4682881,"Montignies-Sur-Sambre","Hainaut","Wallonia"
"fix",1,50.6015231,4.332978,"Nivelles","Walloon Brabant","Wallonia"
"fix",1,51.337076,4.9758894,"Oud-Turnhout","Antwerp","Flanders"
"fix",1,51.239442,4.4557629,"Merksem","Antwerp","Flanders"
"fix",1,50.8496573,4.4001398,"Schaerbeek","Brussels","Brussels"
"fix",1,50.8087228,4.9386407,"TIENEN","Flemish Brabant","Flanders"
"fix",1,50.8097094,4.93842,"TIENEN","Flemish Brabant","Flanders"
"fix",1,50.8257829,3.3101511,"Harelbeke","West Flanders","Flanders"
"fix",1,50.8257829,3.3101511,"Harelbeke","West Flanders","Flanders"
"fix",1,50.8106622,4.9359229,"TIENEN","Flemish Brabant","Flanders"
"fix",1,50.6968088,4.4071783,"Waterloo","Walloon Brabant","Wallonia"
"fix",1,50.4903917,4.1172089,"Strépy-Bracquegnies","Hainaut","Wallonia"
"fix",1,50.4528101,3.9809981,"Mons","Hainaut","Wallonia"
"fix",1,50.4528101,3.9809981,"Mons","Hainaut","Wallonia"
"fix",0,50.7291923,3.3209387,"dottignies","Hainaut","Wallonia"
"fix",1,50.0074663,5.1603196,"Libin","Luxembourg","Wallonia"
"fix",1,50.5350422,5.1907732,"Wanze","Liege","Wallonia"
"fix",1,50.3391715,4.2911582,"Thuin","Hainaut","Wallonia"
"fix",1,50.6646852,4.577676,"Ottignies","Walloon Brabant","Wallonia"
"fix",0,50.7062955,4.1746178,"TUBIZE","Walloon Brabant","Wallonia"
"fix",1,50.4428842,3.8585885,"Quaregnon","Hainaut","Wallonia"
"fix",1,50.5983822,4.3228984,"Nivelles","Walloon Brabant","Wallonia"
"fix",1,50.5985915,4.3450907,"Nivelles","Walloon Brabant","Wallonia"
"fix",1,50.3777222,4.9421604,"Assesse","Namur","Wallonia"
"fix",1,50.4113101,4.4484181,"Charleroi","Hainaut","Wallonia"
"fix",1,50.412255,4.4500668,"Charleroi","Hainaut","Wallonia"
"fix",1,50.6121088,3.3892277,"Tournai","Hainaut","Wallonia"
"fix",1,50.6016084,3.3923519,"Tournai","Hainaut","Wallonia"
"fix",1,50.4561783,3.9534752,"Mons","Hainaut","Wallonia"
"fix",1,50.4560551,3.9543563,"Mons","Hainaut","Wallonia"
"fix",1,50.4572212,3.9585036,"Mons","Hainaut","Wallonia"
"fix",0,51.0882865,3.3425382,"Ruiselede","West Flanders","Flanders"
"fix",1,51.1305173,4.4517776,"Kontich","Antwerp","Flanders"
"fix",1,51.0926955,3.7209591,"Gent","East Flanders","Flanders"
"fix",1,50.4659534,4.4381844,"Charleroi","Hainaut","Wallonia"
"fix",1,51.2196637,2.9665316,"Bredene","West Flanders","Flanders"
"fix",1,50.5824704,5.5663166,"Liège (Sart Tilman)","Liege","Wallonia"
"fix",1,51.0769291,4.4902367,"Duffel","Antwerp","Flanders"
"fix",1,50.5919582,5.8668564,"Verviers","Liege","Wallonia"
"fix",1,50.6318167,6.0284701,"Eupen","Liege","Wallonia"
"fix",1,50.6457392,5.5719218,"Liège","Liege","Wallonia"
"fix",1,50.5307738,5.2450321,"Huy","Liege","Wallonia"
"fix",0,51.0845132,3.3360279,"Wingene","West Flanders","Flanders"
"fix",1,50.6465062,5.5719709,"Liège","Liege","Wallonia"
"fix",1,50.6458761,5.5732823,"Liège","Liege","Wallonia"
"fix",1,50.7428717,3.2550816,"Mouscron","Hainaut","Wallonia"
"fix",1,50.7428717,3.2550816,"Mouscron","Hainaut","Wallonia"
"fix",1,50.9215774,3.4436011,"Zulte","East Flanders","Flanders"
"fix",1,50.9215293,3.4431212,"Zulte","East Flanders","Flanders"
"fix",1,50.937387,3.460885,"Zulte","East Flanders","Flanders"
"fix",1,50.962324,3.4926584,"Zulte","East Flanders","Flanders"
"fix",1,50.9177207,3.4501066,"Zulte","East Flanders","Flanders"
"fix",1,50.9133199,3.4591148,"Zulte","East Flanders","Flanders"
"fix",1,50.9357276,3.4735629,"Zulte","East Flanders","Flanders"
"fix",1,50.9391806,3.4694349,"Zulte","East Flanders","Flanders"
"fix",1,50.9578279,3.4929009,"Zulte","East Flanders","Flanders"
"fix",1,50.9543934,3.4976759,"Zulte","East Flanders","Flanders"
"fix",1,50.5902326,5.8504112,"Verviers","Liege","Wallonia"
"fix",1,50.8597237,4.3770397,"Bruxelles","Brussels","Brussels"
"fix",1,50.6392252,5.5390471,"Montegnée","Liege","Wallonia"
"fix",0,51.1384249,2.717455,"Nieuwpoort","West Flanders","Flanders"
"fix",0,50.3572173,3.9406707,"Quévy-le-Grand","Hainaut","Wallonia"
"fix",1,50.8846227,4.7009691,"Wijgmaal (Leuven)","Flemish Brabant","Flanders"
"fix",1,50.6135563,4.4533612,"Genappe","Walloon Brabant","Wallonia"
"fix",1,50.8923686,4.2652124,"Zellik","Flemish Brabant","Flanders"
"fix",1,50.0821397,5.1135095,"Wellin","Luxembourg","Wallonia"
"fix",1,50.4660567,4.8655427,"Namur","Namur","Wallonia"
"fix",1,49.6860934,5.8083032,"Arlon","Luxembourg","Wallonia"
"fix",1,50.4649239,4.859473,"Namur","Namur","Wallonia"
